code_set	concept_code	concept_name	concept_id	vocabulary_id
pregnancy_01	O36.92X9	"Maternal care for fetal problem, unspecified, second trimester, other fetus"	45548784	ICD10CM
pregnancy_01	O36.93X0	"Maternal care for fetal problem, unspecified, third trimester, not applicable or unspecified"	45553538	ICD10CM
pregnancy_01	O36.93X1	"Maternal care for fetal problem, unspecified, third trimester, fetus 1"	45539168	ICD10CM
pregnancy_01	O36.93X2	"Maternal care for fetal problem, unspecified, third trimester, fetus 2"	45582533	ICD10CM
pregnancy_01	O36.93X3	"Maternal care for fetal problem, unspecified, third trimester, fetus 3"	45558290	ICD10CM
pregnancy_01	O36.93X4	"Maternal care for fetal problem, unspecified, third trimester, fetus 4"	45553539	ICD10CM
pregnancy_01	O36.93X5	"Maternal care for fetal problem, unspecified, third trimester, fetus 5"	45548785	ICD10CM
pregnancy_01	O36.93X9	"Maternal care for fetal problem, unspecified, third trimester, other fetus"	45543992	ICD10CM
pregnancy_01	O40.1XX0	"Polyhydramnios, first trimester, not applicable or unspecified"	45572838	ICD10CM
pregnancy_01	O40.1XX1	"Polyhydramnios, first trimester, fetus 1"	45592245	ICD10CM
pregnancy_01	O40.1XX2	"Polyhydramnios, first trimester, fetus 2"	45548786	ICD10CM
pregnancy_01	O40.1XX3	"Polyhydramnios, first trimester, fetus 3"	45572839	ICD10CM
pregnancy_01	O40.1XX4	"Polyhydramnios, first trimester, fetus 4"	45582534	ICD10CM
pregnancy_01	O40.1XX5	"Polyhydramnios, first trimester, fetus 5"	45587348	ICD10CM
pregnancy_01	O40.1XX9	"Polyhydramnios, first trimester, other fetus"	45587349	ICD10CM
pregnancy_01	O40.2XX0	"Polyhydramnios, second trimester, not applicable or unspecified"	45539169	ICD10CM
pregnancy_01	O40.2XX1	"Polyhydramnios, second trimester, fetus 1"	45606612	ICD10CM
pregnancy_01	O40.2XX2	"Polyhydramnios, second trimester, fetus 2"	45592246	ICD10CM
pregnancy_01	O40.2XX3	"Polyhydramnios, second trimester, fetus 3"	45558291	ICD10CM
pregnancy_01	O40.2XX4	"Polyhydramnios, second trimester, fetus 4"	45606613	ICD10CM
pregnancy_01	O40.2XX5	"Polyhydramnios, second trimester, fetus 5"	45582535	ICD10CM
pregnancy_01	O40.2XX9	"Polyhydramnios, second trimester, other fetus"	45539170	ICD10CM
pregnancy_01	O40.3XX0	"Polyhydramnios, third trimester, not applicable or unspecified"	45592247	ICD10CM
pregnancy_01	O40.3XX1	"Polyhydramnios, third trimester, fetus 1"	45601848	ICD10CM
pregnancy_01	O40.3XX2	"Polyhydramnios, third trimester, fetus 2"	45577629	ICD10CM
pregnancy_01	O40.3XX3	"Polyhydramnios, third trimester, fetus 3"	45539171	ICD10CM
pregnancy_01	O40.3XX4	"Polyhydramnios, third trimester, fetus 4"	45558292	ICD10CM
pregnancy_01	O40.3XX5	"Polyhydramnios, third trimester, fetus 5"	45567957	ICD10CM
pregnancy_01	O40.3XX9	"Polyhydramnios, third trimester, other fetus"	45567958	ICD10CM
pregnancy_01	O40.9XX0	"Polyhydramnios, unspecified trimester, not applicable or unspecified"	45592248	ICD10CM
pregnancy_01	O40.9XX1	"Polyhydramnios, unspecified trimester, fetus 1"	45567959	ICD10CM
pregnancy_01	O40.9XX2	"Polyhydramnios, unspecified trimester, fetus 2"	45534256	ICD10CM
pregnancy_01	O40.9XX3	"Polyhydramnios, unspecified trimester, fetus 3"	45582536	ICD10CM
pregnancy_01	O40.9XX4	"Polyhydramnios, unspecified trimester, fetus 4"	45572840	ICD10CM
pregnancy_01	O40.9XX5	"Polyhydramnios, unspecified trimester, fetus 5"	45601849	ICD10CM
pregnancy_01	O40.9XX9	"Polyhydramnios, unspecified trimester, other fetus"	45558293	ICD10CM
pregnancy_01	O41.00X0	"Oligohydramnios, unspecified trimester, not applicable or unspecified"	45553540	ICD10CM
pregnancy_01	O41.00X1	"Oligohydramnios, unspecified trimester, fetus 1"	45558294	ICD10CM
pregnancy_01	O41.00X2	"Oligohydramnios, unspecified trimester, fetus 2"	45582537	ICD10CM
pregnancy_01	O41.00X3	"Oligohydramnios, unspecified trimester, fetus 3"	45587350	ICD10CM
pregnancy_01	O41.00X4	"Oligohydramnios, unspecified trimester, fetus 4"	45548787	ICD10CM
pregnancy_01	O41.00X5	"Oligohydramnios, unspecified trimester, fetus 5"	45606614	ICD10CM
pregnancy_01	O41.00X9	"Oligohydramnios, unspecified trimester, other fetus"	45606615	ICD10CM
pregnancy_01	O41.01X0	"Oligohydramnios, first trimester, not applicable or unspecified"	45548788	ICD10CM
pregnancy_01	O41.01X1	"Oligohydramnios, first trimester, fetus 1"	45582538	ICD10CM
pregnancy_01	O41.01X2	"Oligohydramnios, first trimester, fetus 2"	45548789	ICD10CM
pregnancy_01	O41.01X3	"Oligohydramnios, first trimester, fetus 3"	45572841	ICD10CM
pregnancy_01	O41.01X4	"Oligohydramnios, first trimester, fetus 4"	45592249	ICD10CM
pregnancy_01	O41.01X5	"Oligohydramnios, first trimester, fetus 5"	45587351	ICD10CM
pregnancy_01	O41.01X9	"Oligohydramnios, first trimester, other fetus"	45558295	ICD10CM
pregnancy_01	O41.02X0	"Oligohydramnios, second trimester, not applicable or unspecified"	45548790	ICD10CM
pregnancy_01	O41.02X1	"Oligohydramnios, second trimester, fetus 1"	45601850	ICD10CM
pregnancy_01	O41.02X2	"Oligohydramnios, second trimester, fetus 2"	45534257	ICD10CM
pregnancy_01	O41.02X3	"Oligohydramnios, second trimester, fetus 3"	45534258	ICD10CM
pregnancy_01	O41.02X4	"Oligohydramnios, second trimester, fetus 4"	45539172	ICD10CM
pregnancy_01	O41.02X5	"Oligohydramnios, second trimester, fetus 5"	45553541	ICD10CM
pregnancy_01	O41.02X9	"Oligohydramnios, second trimester, other fetus"	45563138	ICD10CM
pregnancy_01	O41.03X0	"Oligohydramnios, third trimester, not applicable or unspecified"	45582539	ICD10CM
pregnancy_01	O41.03X1	"Oligohydramnios, third trimester, fetus 1"	45543993	ICD10CM
pregnancy_01	O41.03X3	"Oligohydramnios, third trimester, fetus 3"	45582540	ICD10CM
pregnancy_01	O41.03X4	"Oligohydramnios, third trimester, fetus 4"	45553542	ICD10CM
pregnancy_01	O41.03X5	"Oligohydramnios, third trimester, fetus 5"	45553543	ICD10CM
pregnancy_01	O41.03X9	"Oligohydramnios, third trimester, other fetus"	45567960	ICD10CM
pregnancy_01	O41.1010	"Infection of amniotic sac and membranes, unspecified, first trimester, not applicable or unspecified"	45606616	ICD10CM
pregnancy_01	O41.1011	"Infection of amniotic sac and membranes, unspecified, first trimester, fetus 1"	45543994	ICD10CM
pregnancy_01	O41.1012	"Infection of amniotic sac and membranes, unspecified, first trimester, fetus 2"	45606617	ICD10CM
pregnancy_01	O41.1013	"Infection of amniotic sac and membranes, unspecified, first trimester, fetus 3"	45592250	ICD10CM
pregnancy_01	O41.1014	"Infection of amniotic sac and membranes, unspecified, first trimester, fetus 4"	45572842	ICD10CM
pregnancy_01	O41.1015	"Infection of amniotic sac and membranes, unspecified, first trimester, fetus 5"	45567961	ICD10CM
pregnancy_01	O41.1019	"Infection of amniotic sac and membranes, unspecified, first trimester, other fetus"	45558297	ICD10CM
pregnancy_01	O41.1020	"Infection of amniotic sac and membranes, unspecified, second trimester, not applicable or unspecified"	45582541	ICD10CM
pregnancy_01	O41.1021	"Infection of amniotic sac and membranes, unspecified, second trimester, fetus 1"	45601851	ICD10CM
pregnancy_01	O41.1022	"Infection of amniotic sac and membranes, unspecified, second trimester, fetus 2"	45553544	ICD10CM
pregnancy_01	O41.1023	"Infection of amniotic sac and membranes, unspecified, second trimester, fetus 3"	45592251	ICD10CM
pregnancy_01	O41.1024	"Infection of amniotic sac and membranes, unspecified, second trimester, fetus 4"	45587352	ICD10CM
pregnancy_01	O41.1025	"Infection of amniotic sac and membranes, unspecified, second trimester, fetus 5"	45582542	ICD10CM
pregnancy_01	O41.1029	"Infection of amniotic sac and membranes, unspecified, second trimester, other fetus"	45572843	ICD10CM
pregnancy_01	O41.1030	"Infection of amniotic sac and membranes, unspecified, third trimester, not applicable or unspecified"	45563139	ICD10CM
pregnancy_01	O41.1031	"Infection of amniotic sac and membranes, unspecified, third trimester, fetus 1"	45601852	ICD10CM
pregnancy_01	O41.1032	"Infection of amniotic sac and membranes, unspecified, third trimester, fetus 2"	45592252	ICD10CM
pregnancy_01	O41.1033	"Infection of amniotic sac and membranes, unspecified, third trimester, fetus 3"	45567962	ICD10CM
pregnancy_01	O41.1034	"Infection of amniotic sac and membranes, unspecified, third trimester, fetus 4"	45553545	ICD10CM
pregnancy_01	O41.1035	"Infection of amniotic sac and membranes, unspecified, third trimester, fetus 5"	45606618	ICD10CM
pregnancy_01	O41.1039	"Infection of amniotic sac and membranes, unspecified, third trimester, other fetus"	45548791	ICD10CM
pregnancy_01	O41.1090	"Infection of amniotic sac and membranes, unspecified, unspecified trimester, not applicable or unspecified"	45553546	ICD10CM
pregnancy_01	O41.1091	"Infection of amniotic sac and membranes, unspecified, unspecified trimester, fetus 1"	45596998	ICD10CM
pregnancy_01	O41.1092	"Infection of amniotic sac and membranes, unspecified, unspecified trimester, fetus 2"	45592253	ICD10CM
pregnancy_01	O41.1093	"Infection of amniotic sac and membranes, unspecified, unspecified trimester, fetus 3"	45601853	ICD10CM
pregnancy_01	O41.1094	"Infection of amniotic sac and membranes, unspecified, unspecified trimester, fetus 4"	45572844	ICD10CM
pregnancy_01	O41.1095	"Infection of amniotic sac and membranes, unspecified, unspecified trimester, fetus 5"	45601854	ICD10CM
pregnancy_01	O41.1099	"Infection of amniotic sac and membranes, unspecified, unspecified trimester, other fetus"	45539173	ICD10CM
pregnancy_01	O41.1210	"Chorioamnionitis, first trimester, not applicable or unspecified"	45587353	ICD10CM
pregnancy_01	O41.1211	"Chorioamnionitis, first trimester, fetus 1"	45567963	ICD10CM
pregnancy_01	O41.1212	"Chorioamnionitis, first trimester, fetus 2"	45543995	ICD10CM
pregnancy_01	O41.1213	"Chorioamnionitis, first trimester, fetus 3"	45553547	ICD10CM
pregnancy_01	O41.1214	"Chorioamnionitis, first trimester, fetus 4"	45577631	ICD10CM
pregnancy_01	O41.1215	"Chorioamnionitis, first trimester, fetus 5"	45553548	ICD10CM
pregnancy_01	O41.1219	"Chorioamnionitis, first trimester, other fetus"	45563140	ICD10CM
pregnancy_01	O41.1220	"Chorioamnionitis, second trimester, not applicable or unspecified"	45558298	ICD10CM
pregnancy_01	O41.1221	"Chorioamnionitis, second trimester, fetus 1"	45587354	ICD10CM
pregnancy_01	O41.1222	"Chorioamnionitis, second trimester, fetus 2"	45567964	ICD10CM
pregnancy_01	O41.1223	"Chorioamnionitis, second trimester, fetus 3"	45592254	ICD10CM
pregnancy_01	O41.1224	"Chorioamnionitis, second trimester, fetus 4"	45601855	ICD10CM
pregnancy_01	O41.1225	"Chorioamnionitis, second trimester, fetus 5"	45543996	ICD10CM
pregnancy_01	O41.1229	"Chorioamnionitis, second trimester, other fetus"	45606619	ICD10CM
pregnancy_01	O41.1230	"Chorioamnionitis, third trimester, not applicable or unspecified"	45587355	ICD10CM
pregnancy_01	O41.1231	"Chorioamnionitis, third trimester, fetus 1"	45577632	ICD10CM
pregnancy_01	O41.1232	"Chorioamnionitis, third trimester, fetus 2"	45553549	ICD10CM
pregnancy_01	O41.1233	"Chorioamnionitis, third trimester, fetus 3"	45567965	ICD10CM
pregnancy_01	O41.1234	"Chorioamnionitis, third trimester, fetus 4"	45577633	ICD10CM
pregnancy_01	O41.1235	"Chorioamnionitis, third trimester, fetus 5"	45582543	ICD10CM
pregnancy_01	O41.1239	"Chorioamnionitis, third trimester, other fetus"	45553550	ICD10CM
pregnancy_01	O41.1290	"Chorioamnionitis, unspecified trimester, not applicable or unspecified"	45548792	ICD10CM
pregnancy_01	O41.1291	"Chorioamnionitis, unspecified trimester, fetus 1"	45539174	ICD10CM
pregnancy_01	O41.1292	"Chorioamnionitis, unspecified trimester, fetus 2"	45587356	ICD10CM
pregnancy_01	O41.1293	"Chorioamnionitis, unspecified trimester, fetus 3"	45553551	ICD10CM
pregnancy_01	O41.1294	"Chorioamnionitis, unspecified trimester, fetus 4"	45592255	ICD10CM
pregnancy_01	O41.1295	"Chorioamnionitis, unspecified trimester, fetus 5"	45548793	ICD10CM
pregnancy_01	O41.1299	"Chorioamnionitis, unspecified trimester, other fetus"	45563141	ICD10CM
pregnancy_01	O41.1410	"Placentitis, first trimester, not applicable or unspecified"	45553552	ICD10CM
pregnancy_01	O41.1411	"Placentitis, first trimester, fetus 1"	45572846	ICD10CM
pregnancy_01	O41.1412	"Placentitis, first trimester, fetus 2"	45563142	ICD10CM
pregnancy_01	O41.1414	"Placentitis, first trimester, fetus 4"	45567968	ICD10CM
pregnancy_01	O41.1415	"Placentitis, first trimester, fetus 5"	45558299	ICD10CM
pregnancy_01	O41.1419	"Placentitis, first trimester, other fetus"	45606620	ICD10CM
pregnancy_01	O41.1420	"Placentitis, second trimester, not applicable or unspecified"	45592256	ICD10CM
pregnancy_01	O41.1421	"Placentitis, second trimester, fetus 1"	45596999	ICD10CM
pregnancy_01	O41.1422	"Placentitis, second trimester, fetus 2"	45543997	ICD10CM
pregnancy_01	O41.1423	"Placentitis, second trimester, fetus 3"	45606621	ICD10CM
pregnancy_01	O41.1424	"Placentitis, second trimester, fetus 4"	45577634	ICD10CM
pregnancy_01	O41.1425	"Placentitis, second trimester, fetus 5"	45548794	ICD10CM
pregnancy_01	O41.1429	"Placentitis, second trimester, other fetus"	45601856	ICD10CM
pregnancy_01	O41.1430	"Placentitis, third trimester, not applicable or unspecified"	45539175	ICD10CM
pregnancy_01	O41.1431	"Placentitis, third trimester, fetus 1"	45572847	ICD10CM
pregnancy_01	O41.1432	"Placentitis, third trimester, fetus 2"	45539176	ICD10CM
pregnancy_01	O41.1433	"Placentitis, third trimester, fetus 3"	45582544	ICD10CM
pregnancy_01	O41.1434	"Placentitis, third trimester, fetus 4"	45601857	ICD10CM
pregnancy_01	O41.1435	"Placentitis, third trimester, fetus 5"	45587357	ICD10CM
pregnancy_01	O41.1439	"Placentitis, third trimester, other fetus"	45548795	ICD10CM
pregnancy_01	O41.1490	"Placentitis, unspecified trimester, not applicable or unspecified"	45577635	ICD10CM
pregnancy_01	O41.1491	"Placentitis, unspecified trimester, fetus 1"	45534259	ICD10CM
pregnancy_01	O41.1492	"Placentitis, unspecified trimester, fetus 2"	45592257	ICD10CM
pregnancy_01	O41.1493	"Placentitis, unspecified trimester, fetus 3"	45553553	ICD10CM
pregnancy_01	O41.1494	"Placentitis, unspecified trimester, fetus 4"	45572848	ICD10CM
pregnancy_01	O41.1495	"Placentitis, unspecified trimester, fetus 5"	45558300	ICD10CM
pregnancy_01	O41.1499	"Placentitis, unspecified trimester, other fetus"	45534260	ICD10CM
pregnancy_01	O41.8X10	"Other specified disorders of amniotic fluid and membranes, first trimester, not applicable or unspecified"	45582545	ICD10CM
pregnancy_01	O41.8X11	"Other specified disorders of amniotic fluid and membranes, first trimester, fetus 1"	45553554	ICD10CM
pregnancy_01	O41.8X12	"Other specified disorders of amniotic fluid and membranes, first trimester, fetus 2"	45567969	ICD10CM
pregnancy_01	O41.8X13	"Other specified disorders of amniotic fluid and membranes, first trimester, fetus 3"	45587358	ICD10CM
pregnancy_01	O41.8X14	"Other specified disorders of amniotic fluid and membranes, first trimester, fetus 4"	45606622	ICD10CM
pregnancy_01	O41.8X15	"Other specified disorders of amniotic fluid and membranes, first trimester, fetus 5"	45567970	ICD10CM
pregnancy_01	O41.8X19	"Other specified disorders of amniotic fluid and membranes, first trimester, other fetus"	45572849	ICD10CM
pregnancy_01	O41.8X20	"Other specified disorders of amniotic fluid and membranes, second trimester, not applicable or unspecified"	45558301	ICD10CM
pregnancy_01	O41.8X21	"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 1"	45534261	ICD10CM
pregnancy_01	O41.8X22	"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 2"	45567971	ICD10CM
pregnancy_01	O41.8X23	"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 3"	45572850	ICD10CM
pregnancy_01	O41.8X24	"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 4"	45548796	ICD10CM
pregnancy_01	O41.8X25	"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 5"	45553555	ICD10CM
